,exp_id,ano,mes,product-type,steel,carbon,hardness,condition,formability,strength,surface-quality,shape,thick,width,len,bore,recozimento
949,2049.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.699,1320.0,0.0,0,ideal
950,1260.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.201,1000.0,0.0,600,ideal
951,328.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,1220.0,4880.0,0,ideal
952,2159.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.0,75.0,0.0,0,ideal
953,1811.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,1.6,1220.0,0.0,0,ideal
954,1452.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,3.2,609.9,0.0,0,ideal
955,793.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,1320.0,0.0,0,ideal
956,2131.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,2.5,609.9,0.0,0,ideal
957,31.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,609.9,0.0,0,ideal
958,1562.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,610.0,1000.0,0,ideal
959,893.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.9,966.1,0.0,0,ideal
960,617.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.001,610.0,0.0,0,ideal
961,361.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.601,375.0,612.0,0,ideal
962,1536.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.8,50.0,0.0,0,ideal
963,1519.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,0.6,610.0,0.0,0,ideal
964,1601.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,610.0,4880.0,0,ideal
965,177.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,50.0,0.0,0,ideal
966,336.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,1.2,335.0,4170.0,0,ideal
967,244.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
968,1565.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,0.8,1320.0,1.0,0,ideal
969,1735.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.2,609.9,0.0,0,ideal
970,1678.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.6,50.0,0.0,0,ideal
971,2032.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.699,610.0,4880.0,0,ideal
972,438.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,1.599,1300.0,4880.0,0,ideal
973,576.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,610.0,4880.0,0,ideal
974,1120.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,1320.0,0.0,0,ideal
975,2064.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,SHEET,0.301,610.0,4880.0,0,ideal
976,1028.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,1220.0,762.0,0,ideal
977,1117.0,2019.0,8.0,C,R,0,0,S,2.2147001934235977,300,E,COIL,0.8,915.1,0.0,0,ideal
978,895.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,4.0,1000.0,0.0,600,ideal
979,533.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.2,335.0,612.0,0,ideal
980,309.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,520.0,4880.0,0,ideal
981,548.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.6,1320.0,0.0,0,ideal
982,1063.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,1320.0,0.0,0,ideal
983,1936.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,610.0,4880.0,0,ideal
984,1664.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,610.0,4880.0,0,ideal
985,1661.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,520.0,4880.0,0,ideal
986,312.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,610.0,762.0,0,ideal
987,492.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
988,1097.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,610.0,762.0,0,ideal
989,106.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.6,1250.0,0.0,0,ideal
990,1324.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,1.6,1320.0,0.0,0,ideal
991,1327.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,1320.0,762.0,0,ideal
992,1774.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,610.0,762.0,0,ideal
993,1163.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.901,966.1,0.0,0,ideal
994,2195.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.3,595.0,4880.0,0,ideal
995,1034.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,1220.0,4880.0,0,ideal
996,2157.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,609.9,4880.0,0,ideal
997,495.0,2019.0,8.0,C,S,70,0,S,2.2147001934235977,0,E,SHEET,2.0,1000.0,4880.0,0,ideal
998,1196.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.0,610.0,4880.0,0,ideal
999,2275.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,3.2,60.0,0.0,0,ideal
1000,1398.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,1.0,900.0,0.0,0,ideal
1001,1556.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.7,1320.0,0.0,0,ideal
1002,2020.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.6,1320.0,0.0,0,ideal
1003,1953.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,610.0,762.0,0,ideal
1004,83.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1300.0,762.0,0,ideal
1005,286.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,SHEET,0.301,1320.0,4880.0,0,ideal
1006,1113.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.601,610.0,0.0,0,ideal
1007,1253.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1320.0,762.0,0,ideal
1008,783.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,COIL,1.3,1090.0,0.0,0,ideal
1009,587.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,520.0,4880.0,0,ideal
1010,1603.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,0.9,610.0,1220.0,0,ideal
1011,557.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1300.0,762.0,0,ideal
1012,1134.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,350,G,COIL,1.399,609.9,0.0,0,ideal
1013,477.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.599,610.0,761.0,0,ideal
1014,857.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1015,356.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,1220.0,0.0,0,ideal
1016,1797.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.599,610.0,761.0,0,ideal
1017,2147.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,610.0,400.0,0,ideal
1018,2185.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,1320.0,612.0,0,ideal
1019,1371.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,0.5,609.9,612.0,0,ideal
1020,673.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.301,1320.0,0.0,0,ideal
1021,1044.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,3.2,640.0,0.0,500,ideal
1022,998.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,0.6,610.0,762.0,0,ideal
1023,1396.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,249.9,0.0,0,ideal
1024,629.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
1025,1406.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1300.0,762.0,0,ideal
1026,1794.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,1.599,1320.0,762.0,0,ideal
1027,1006.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,1.9,1135.0,0.0,600,ideal
1028,1188.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,COIL,0.699,609.9,0.0,0,ideal
1029,764.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1030,719.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,1320.0,762.0,0,ideal
1031,277.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.901,966.0,0.0,0,ideal
1032,408.0,2019.0,8.0,C,A,0,0,S,5.0,0,E,COIL,0.8,75.0,0.0,0,ideal
1033,337.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,1320.0,762.0,0,ideal
1034,2350.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,0.601,1250.0,762.0,0,ideal
1035,1695.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,0.799,609.0,0.0,0,ideal
1036,931.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,1.0,610.0,4880.0,0,ideal
1037,117.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.6,20.0,0.0,0,ideal
1038,1751.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,0.6,900.0,0.0,0,ideal
1039,2146.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,1.0,610.0,762.0,0,ideal
1040,1910.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.5,250.0,0.0,0,ideal
1041,382.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,50.0,0.0,0,ideal
1042,581.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,2.5,1274.9,762.0,0,ideal
1043,1319.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,SHEET,0.801,255.1,270.0,0,ideal
1044,954.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,4880.0,0,ideal
1045,479.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.6,20.0,0.0,0,ideal
1046,1739.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.7,1320.0,0.0,0,ideal
1047,1027.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,1.6,610.0,0.0,0,ideal
1048,2219.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.7,1220.0,4880.0,0,ideal
1049,677.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,SHEET,0.3,1220.0,762.0,0,ideal
1050,306.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,3.2,610.0,0.0,0,ideal
1051,923.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.601,610.0,762.0,0,ideal
1052,790.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.321,610.0,0.0,0,ideal
1053,119.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1054,458.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,150.0,4880.0,0,ideal
1055,1978.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.7,1220.0,762.0,0,ideal
1056,2137.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.6,250.0,0.0,0,ideal
1057,140.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.2,1220.0,0.0,0,ideal
1058,2123.0,2019.0,8.0,C,S,0,0,S,2.2147001934235977,400,E,COIL,0.8,609.9,0.0,0,ideal
1059,1448.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,1.2,610.0,4170.0,0,ideal
1060,879.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,1320.0,761.0,0,ideal
1061,346.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.8,1320.0,4880.0,0,ideal
1062,1759.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,150.0,762.0,0,ideal
1063,1362.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,1.299,1050.0,1220.0,0,ideal
1064,1516.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,610.0,762.0,0,ideal
1065,100.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,COIL,1.2,1220.0,0.0,0,ideal
1066,2105.0,2019.0,8.0,C,S,0,0,S,2.2147001934235977,400,E,COIL,1.0,75.0,0.0,0,ideal
1067,1385.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,1.0,1320.0,762.0,0,ideal
1068,778.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,2.5,610.0,0.0,600,ideal
1069,1328.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,610.0,4880.0,0,ideal
1070,1029.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,0.6,520.0,762.0,0,ideal
1071,2233.0,2019.0,8.0,C,A,0,70,S,2.2147001934235977,0,G,COIL,0.8,50.0,0.0,0,ideal
1072,978.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,2.0,610.0,762.0,0,ideal
1073,2246.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,0.5,609.9,3000.0,0,ideal
1074,1247.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,COIL,0.7,610.0,0.0,0,ideal
1075,467.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.601,1320.0,0.0,0,ideal
1076,199.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.301,610.0,762.0,0,ideal
1077,317.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,609.9,612.0,0,ideal
1078,1154.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1500.0,4170.0,0,ideal
1079,392.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,1300.0,762.0,0,ideal
1080,1105.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,1.201,50.0,0.0,0,ideal
1081,2003.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,0.75,610.0,4880.0,0,ideal
1082,1373.0,2019.0,8.0,C,R,0,0,S,2.2147001934235977,500,E,COIL,1.6,609.9,0.0,0,ideal
1083,123.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.09,900.0,0.0,0,ideal
1084,775.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.699,1320.0,0.0,0,ideal
1085,1642.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,150.0,762.0,0,ideal
1086,1210.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,2.2,900.0,0.0,0,ideal
1087,263.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,0.7,610.0,4880.0,0,ideal
1088,704.0,2019.0,8.0,C,A,4,0,S,2.2147001934235977,0,G,COIL,1.0,25.0,0.0,0,ideal
1089,943.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.699,610.0,0.0,0,ideal
1090,2129.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
1091,282.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,SHEET,0.7,1320.0,762.0,0,ideal
1092,2145.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,3.2,1320.0,4880.0,0,ideal
1093,2274.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.699,1320.0,762.0,0,ideal
1094,861.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,G,COIL,0.601,610.0,0.0,0,ideal
1095,1356.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.6,610.0,761.0,0,ideal
1096,1833.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,610.0,0.0,0,ideal
1097,1141.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,2.3,900.0,0.0,600,ideal
1098,662.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,300.1,4880.0,0,ideal
1099,345.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,300.1,4880.0,0,ideal
1100,1053.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,4.0,610.0,0.0,600,ideal
1101,556.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,0.4,1220.0,762.0,0,ideal
1102,2342.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,350,G,COIL,1.601,609.9,0.0,0,ideal
1103,2330.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.4,1220.0,300.0,0,ideal
1104,2351.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,COIL,1.6,1220.0,0.0,0,ideal
1105,1351.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.7,1300.0,762.0,0,ideal
1106,1812.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,1220.0,761.0,0,ideal
1107,2093.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.4,610.0,0.0,0,ideal
1108,884.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,610.0,762.0,0,ideal
1109,1683.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,SHEET,0.7,610.0,4880.0,0,ideal
1110,1594.0,2019.0,8.0,C,S,0,0,S,2.2147001934235977,400,E,COIL,0.8,75.0,0.0,0,ideal
1111,1001.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,2.5,1320.0,0.0,0,ideal
1112,1702.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,SHEET,1.6,1250.0,4880.0,0,ideal
1113,1593.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
1114,602.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.7,1320.1,762.0,0,ideal
1115,1249.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.201,385.1,0.0,0,ideal
1116,1432.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.6,500.0,4880.0,0,ideal
1117,484.0,2019.0,8.0,C,A,0,0,A,2.0,0,G,SHEET,0.7,1320.0,4880.0,0,ideal
1118,1972.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,4.0,500.0,0.0,0,ideal
1119,1956.0,2019.0,8.0,C,A,0,0,S,2.0,0,G,COIL,0.4,609.9,0.0,0,ideal
1120,1955.0,2019.0,8.0,C,R,0,0,S,3.0,0,E,SHEET,1.6,610.0,4170.0,0,ideal
1121,1413.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,1.6,1300.0,4880.0,0,ideal
1122,281.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,50.0,0.0,0,ideal
1123,626.0,2019.0,8.0,C,A,0,80,S,2.2147001934235977,0,G,COIL,0.5,29.0,0.0,0,ideal
1124,252.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.3,595.0,762.0,0,ideal
1125,2122.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,1.2,1200.0,611.0,0,ideal
1126,1032.0,2019.0,8.0,C,A,0,60,S,2.2147001934235977,0,G,COIL,2.801,355.0,0.0,0,ideal
1127,2323.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,4.0,610.0,0.0,500,ideal
1128,768.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.699,609.9,0.0,0,ideal
1129,974.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.5,900.0,0.0,0,ideal
1130,1742.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,4.0,1000.0,0.0,600,ideal
1131,2205.0,2019.0,8.0,C,R,0,0,S,2.2147001934235977,300,E,COIL,0.8,915.0,0.0,0,ideal
1132,343.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.7,610.0,0.0,0,ideal
1133,837.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,3.201,610.0,0.0,600,ideal
1134,94.0,2019.0,8.0,C,A,0,0,S,3.0,0,F,SHEET,1.0,1320.0,762.0,0,ideal
1135,1038.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.4,1320.0,0.0,0,ideal
1136,302.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.6,610.0,762.0,0,ideal
1137,2418.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,E,SHEET,0.4,1220.0,0.0,0,ideal
1138,1003.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,3.2,900.0,0.0,500,ideal
1139,1622.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,SHEET,0.5,609.9,612.0,0,ideal
1140,47.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,0.8,1320.0,4880.0,0,ideal
1141,127.0,2019.0,8.0,C,A,0,0,S,3.0,0,G,COIL,2.5,1320.0,0.0,0,ideal
1142,1502.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,0.8,900.1,0.0,0,ideal
1143,331.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,4.0,385.1,0.0,0,ideal
1144,1740.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.699,1300.0,762.0,0,ideal
1145,1849.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,610.0,4880.0,0,ideal
1146,1635.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,0.7,375.0,612.0,0,ideal
1147,597.0,2019.0,8.0,C,A,0,0,S,1.0,0,G,SHEET,0.4,610.0,762.0,0,ideal
1148,2075.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.3,1320.0,0.0,0,ideal
1149,1908.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,3.2,610.0,0.0,0,ideal
1150,421.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,1.201,1220.0,0.0,0,ideal
1151,1106.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.7,1320.0,762.0,0,ideal
1152,1573.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,COIL,0.8,610.0,0.0,0,ideal
1153,1798.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,COIL,0.699,610.0,0.0,0,ideal
1154,886.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,1.09,610.0,0.0,0,ideal
1155,947.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.3,610.0,4880.0,0,ideal
1156,262.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,SHEET,1.2,609.9,612.0,0,ideal
1157,1941.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,0.6,900.0,0.0,0,ideal
1158,2388.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,2.0,1500.0,612.0,0,ideal
1159,636.0,2019.0,8.0,C,V,0,0,S,2.0,0,E,COIL,0.8,20.0,0.0,0,ideal
1160,639.0,2019.0,8.0,C,K,45,0,S,2.2147001934235977,0,E,COIL,0.6,900.0,0.0,0,ideal
1161,1921.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.999,1220.0,4880.0,0,ideal
1162,2356.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,1320.0,4880.0,0,ideal
1163,1692.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,2.0,610.0,612.0,0,ideal
1164,311.0,2019.0,8.0,C,R,6,0,S,2.2147001934235977,0,E,SHEET,0.6,610.0,762.0,0,ideal
1165,1392.0,2019.0,8.0,C,A,0,0,S,2.0,0,F,SHEET,0.6,609.9,762.0,0,ideal
1166,1858.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,350,G,COIL,0.9,610.0,0.0,0,ideal
1167,1983.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.599,610.0,4880.0,0,ideal
1168,668.0,2019.0,8.0,C,A,0,50,S,2.2147001934235977,0,E,COIL,0.4,1320.0,0.0,0,ideal
1169,623.0,2019.0,8.0,C,R,0,0,S,2.0,0,E,SHEET,1.2,335.0,612.0,0,ideal
1170,771.0,2019.0,8.0,C,S,0,0,S,2.2147001934235977,700,E,COIL,1.0,609.9,0.0,0,ideal
1171,1741.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,SHEET,0.9,1050.0,1220.0,0,ideal
1172,781.0,2019.0,8.0,C,A,0,0,S,3.0,0,E,COIL,1.201,75.0,0.0,0,ideal
1173,1091.0,2019.0,8.0,C,M,0,0,S,2.2147001934235977,600,G,COIL,1.3,1090.0,0.0,0,ideal
1174,165.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.7,20.0,0.0,0,ideal
1175,1901.0,2019.0,8.0,C,A,0,0,S,2.2147001934235977,500,E,SHEET,2.0,609.9,301.0,0,ideal
1176,1583.0,2019.0,8.0,C,A,0,85,S,2.2147001934235977,0,G,COIL,1.201,610.0,0.0,0,ideal
1177,423.0,2019.0,8.0,C,A,0,0,A,1.0,0,E,COIL,0.799,249.9,0.0,0,ideal
1178,814.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,SHEET,0.3,610.0,762.0,0,ideal
1179,1675.0,2019.0,8.0,C,A,0,45,S,2.2147001934235977,0,D,SHEET,0.599,1320.0,761.0,0,ideal
1180,1755.0,2019.0,8.0,C,W,0,0,S,2.2147001934235977,310,G,SHEET,1.6,610.0,762.0,0,ideal
1181,563.0,2019.0,8.0,C,A,0,0,S,2.0,0,E,COIL,0.699,1320.0,0.0,0,ideal
1182,838.0,2019.0,8.0,C,K,55,0,S,2.2147001934235977,0,E,COIL,1.09,610.0,0.0,0,ideal
1183,2297.0,2019.0,8.0,C,K,65,0,S,2.2147001934235977,0,E,COIL,0.8,900.0,0.0,0,ideal
